"1ubk4FS88dx180KNXHYqWw",1,"Vibrancy - Original Mix","UMEK","Vibrancy EP","spotify:track:1ubk4FS88dx180KNXHYqWw"
"3RkZM4hPoN6AupH4Ir1RAO",1,"Dune Suave","Einmusik","Einmusik / Lake Avalon","spotify:track:3RkZM4hPoN6AupH4Ir1RAO"
"5M81BMStSdjIL0UBlFr9be",1,"What Was - Chris Liebing Remix","Nicole Moudaber","Mood Elevation Vol. 2","spotify:track:5M81BMStSdjIL0UBlFr9be"
"6Ey5lYMyrkmtOq4AynJWqq",1,"Rage","widerberg","Rage","spotify:track:6Ey5lYMyrkmtOq4AynJWqq"
"0c9xfyVeTChA6yffF4QZol",1,"In The Dark","2088","In The Dark","spotify:track:0c9xfyVeTChA6yffF4QZol"
"2PCA6ruJc1cEBn2CiKus3k",1,"Ego Lab - 2088 Remix","2088","Ego Lab (2088 Remix)","spotify:track:2PCA6ruJc1cEBn2CiKus3k"
"69Os4AIKUXdoBG5Hj9D487",1,"Futura","Zafer Atabey","Futura","spotify:track:69Os4AIKUXdoBG5Hj9D487"
"4T2i7b1SkRTGHmT5Xr6ym9",1,"Rabbit Hole","Layton Giordani","Rabbit Hole","spotify:track:4T2i7b1SkRTGHmT5Xr6ym9"
"1eMUGMEWrvTXYWrPobq2dH",1,"Heute Nacht","Maddix","Heute Nacht","spotify:track:1eMUGMEWrvTXYWrPobq2dH"
"789XgQTcDtt9zuUNzH4CYU",2,"Hinterland - Thomas Schumacher Edit","Mark Porter","Your Future Is","spotify:track:789XgQTcDtt9zuUNzH4CYU"
